PhraseId,Sentiment
215291,3
215292,1
215293,1
215294,1
215295,2
215296,2
215297,1
215298,1
215299,3
215300,2
215301,2
215302,2
215303,3
215304,1
215305,1
215306,1
215307,1
215308,1
215309,3
215310,3
215311,3
215312,3
215313,3
215314,3
215315,3
215316,1
215317,1
215318,3
215319,3
215320,3
215321,3
215322,3
215323,3
215324,3
215325,1
215326,2
215327,2
215328,1
215329,1
215330,3
215331,3
215332,2
215333,2
215334,2
215335,3
215336,3
215337,3
215338,2
215339,2
215340,2
215341,1
215342,1
215343,1
215344,1
215345,1
215346,1
215347,2
215348,1
215349,0
215350,3
215351,3
215352,3
215353,3
215354,3
215355,3
215356,2
215357,2
215358,1
215359,1
215360,3
215361,3
215362,1
215363,3
215364,3
215365,3
215366,3
215367,3
215368,3
215369,3
215370,3
215371,3
215372,3
215373,4
215374,1
215375,4
215376,4
215377,0
215378,1
215379,1
215380,1
215381,1
215382,1
215383,1
215384,1
215385,1
215386,1
215387,3
215388,3
215389,3
215390,3
215391,3
215392,3
215393,2
215394,2
215395,2
215396,1
215397,2
215398,1
215399,1
215400,1
215401,1
215402,3
215403,3
215404,3
215405,1
215406,1
215407,1
215408,1
215409,1
215410,1
215411,0
215412,0
215413,0
215414,1
215415,1
215416,0
215417,1
215418,1
215419,1
215420,1
215421,1
215422,1
215423,1
215424,1
215425,1
215426,1
215427,2
215428,2
215429,2
215430,2
215431,1
215432,1
215433,1
215434,2
215435,0
215436,0
215437,1
215438,1
215439,1
215440,1
215441,1
215442,1
215443,1
215444,3
215445,3
215446,2
215447,2
215448,2
215449,2
215450,3
215451,3
215452,3
215453,3
215454,2
215455,2
215456,1
215457,2
215458,1
215459,1
215460,1
215461,1
215462,1
215463,1
215464,1
215465,1
215466,3
215467,2
215468,1
215469,3
215470,3
215471,1
215472,3
215473,3
215474,3
215475,3
215476,1
215477,2
215478,1
215479,1
215480,1
215481,1
215482,1
215483,1
215484,1
215485,1
215486,1
215487,1
215488,3
215489,1
215490,1
215491,1
215492,1
215493,1
215494,1
215495,3
215496,1
215497,1
215498,1
215499,1
215500,1
215501,3
215502,3
215503,3
215504,3
215505,1
215506,1
215507,0
215508,2
215509,2
215510,2
215511,3
215512,3
215513,3
215514,3
215515,2
215516,2
215517,0
215518,0
215519,0
215520,1
215521,3
215522,3
215523,1
215524,3
215525,1
215526,1
215527,1
215528,1
215529,1
215530,1
215531,1
215532,3
215533,3
215534,2
215535,1
215536,1
215537,1
215538,3
215539,3
215540,3
215541,3
215542,3
215543,3
215544,0
215545,1
215546,1
215547,1
215548,1
215549,3
215550,3
215551,3
215552,3
215553,3
215554,3
215555,1
215556,1
215557,1
215558,1
215559,3
215560,3
215561,3
215562,3
215563,3
215564,3
215565,2
215566,3
215567,3
215568,3
215569,3
215570,1
215571,1
215572,1
215573,1
215574,1
215575,2
215576,2
215577,2
215578,2
215579,3
215580,3
215581,3
215582,3
215583,3
215584,2
215585,2
215586,3
215587,3
215588,3
215589,3
215590,3
215591,3
215592,1
215593,1
215594,1
215595,1
215596,1
215597,1
215598,2
215599,2
215600,2
215601,2
215602,1
215603,1
215604,0
215605,1
215606,1
215607,3
215608,1
215609,1
215610,1
215611,1
215612,1
215613,1
215614,1
215615,1
215616,1
215617,1
215618,3
215619,2
215620,1
215621,1
215622,2
215623,2
215624,2
215625,2
215626,1
215627,2
215628,2
215629,2
215630,1
215631,3
215632,3
215633,3
215634,3
215635,1
215636,3
215637,3
215638,2
215639,2
215640,2
215641,2
215642,4
215643,4
215644,0
215645,0
215646,0
215647,2
215648,2
215649,3
215650,3
215651,2
215652,3
215653,3
215654,3
215655,3
215656,3
215657,1
215658,1
215659,1
215660,3
215661,3
215662,3
215663,3
215664,3
215665,3
215666,3
215667,1
215668,1
215669,1
215670,1
215671,1
215672,1
215673,3
215674,3
215675,3
215676,1
215677,3
215678,1
215679,1
215680,1
215681,1
215682,1
215683,1
215684,1
215685,1
215686,1
215687,1
215688,1
215689,1
215690,1
215691,1
215692,1
215693,1
215694,1
215695,1
215696,1
215697,1
215698,3
215699,1
215700,1
215701,1
215702,1
215703,0
215704,1
215705,1
215706,1
215707,1
215708,1
215709,1
215710,1
215711,2
215712,2
215713,1
215714,1
215715,1
215716,0
215717,0
215718,1
215719,1
215720,1
215721,1
215722,1
215723,1
215724,2
215725,2
215726,2
215727,1
215728,1
215729,1
215730,1
215731,1
215732,1
215733,1
215734,3
215735,1
215736,1
215737,1
215738,0
215739,3
215740,3
215741,1
215742,3
215743,3
215744,3
215745,3
215746,3
215747,3
215748,3
215749,1
215750,1
215751,1
215752,1
215753,1
215754,1
215755,1
215756,3
215757,3
215758,3
215759,3
215760,3
215761,3
215762,1
215763,1
215764,1
215765,1
215766,1
215767,1
215768,1
215769,1
215770,3
215771,3
215772,1
215773,3
215774,3
215775,3
215776,2
215777,2
215778,2
215779,3
215780,3
215781,3
215782,3
215783,3
215784,3
215785,3
215786,3
215787,3
215788,3
215789,2
215790,1
215791,2
215792,2
215793,2
215794,2
215795,1
215796,1
215797,1
215798,1
215799,1
215800,1
215801,1
215802,1
215803,1
215804,1
215805,1
215806,2
215807,2
215808,2
215809,2
215810,1
215811,2
215812,1
215813,1
215814,1
215815,3
215816,1
215817,3
215818,3
215819,3
215820,3
215821,3
215822,3
215823,2
215824,3
215825,3
215826,3
215827,3
215828,3
215829,3
215830,3
215831,3
215832,3
215833,3
215834,0
215835,3
215836,3
215837,3
215838,1
215839,2
215840,2
215841,2
215842,2
215843,2
215844,2
215845,2
215846,2
215847,1
215848,1
215849,1
215850,1
215851,3
215852,3
215853,3
215854,3
215855,1
215856,2
215857,2
215858,2
215859,2
215860,2
215861,2
215862,2
215863,2
215864,1
215865,1
215866,1
215867,1
215868,3
215869,3
215870,3
215871,3
215872,3
215873,3
215874,3
215875,3
215876,3
215877,3
215878,3
215879,3
215880,1
215881,2
215882,2
215883,2
215884,1
215885,1
215886,1
215887,1
215888,3
215889,3
215890,4
215891,2
215892,2
215893,2
215894,2
215895,3
215896,1
215897,1
215898,1
215899,1
215900,1
215901,1
215902,1
215903,1
215904,2
215905,3
215906,3
215907,3
215908,3
215909,3
215910,3
215911,1
215912,1
215913,1
215914,1
215915,3
215916,3
215917,1
215918,3
215919,1
215920,1
215921,1
215922,1
215923,1
215924,3
215925,3
215926,1
215927,3
215928,3
215929,3
215930,1
215931,3
215932,3
215933,3
215934,3
215935,3
215936,1
215937,1
215938,3
215939,3
215940,3
215941,3
215942,3
215943,3
215944,3
215945,2
215946,2
215947,1
215948,1
215949,1
215950,1
215951,1
215952,1
215953,1
215954,1
215955,1
215956,1
215957,2
215958,2
215959,2
215960,1
215961,1
215962,1
215963,1
215964,1
215965,2
215966,2
215967,3
215968,3
215969,3
215970,3
215971,1
215972,3
215973,3
215974,3
215975,3
215976,3
215977,1
215978,1
215979,1
215980,1
215981,1
215982,1
215983,3
215984,3
215985,1
215986,0
215987,0
215988,0
215989,3
215990,3
215991,1
215992,3
215993,0
215994,0
215995,1
215996,1
215997,1
215998,1
215999,1
216000,1
216001,1
216002,1
216003,1
216004,2
216005,2
216006,2
216007,1
216008,1
216009,1
216010,1
216011,1
216012,1
216013,1
216014,0
216015,0
216016,3
216017,3
216018,2
216019,3
216020,3
216021,3
216022,3
216023,3
216024,3
216025,3
216026,3
216027,3
216028,3
216029,3
216030,3
216031,3
216032,3
216033,3
216034,3
216035,3
216036,3
216037,3
216038,2
216039,2
216040,1
216041,1
216042,1
216043,1
216044,1
216045,1
216046,1
216047,1
216048,1
216049,1
216050,1
216051,2
216052,2
216053,1
216054,1
216055,1
216056,1
216057,1
216058,1
216059,1
216060,2
216061,2
216062,1
216063,1
216064,1
216065,3
216066,3
216067,2
216068,2
216069,3
216070,3
216071,3
216072,3
216073,3
216074,3
216075,2
216076,2
216077,1
216078,2
216079,1
216080,1
216081,1
216082,1
216083,1
216084,1
216085,1
216086,1
216087,0
216088,3
216089,1
216090,1
216091,3
216092,1
216093,3
216094,3
216095,2
216096,2
216097,1
216098,1
216099,1
216100,1
216101,1
216102,4
216103,1
216104,4
216105,4
216106,4
216107,3
216108,3
216109,3
216110,1
216111,4
216112,4
216113,0
216114,3
216115,3
216116,1
216117,3
216118,3
216119,3
216120,4
216121,2
216122,1
216123,1
216124,1
216125,1
216126,1
216127,1
216128,2
216129,1
216130,2
216131,1
216132,1
216133,1
216134,1
216135,1
216136,1
216137,1
216138,3
216139,3
216140,3
216141,2
216142,2
216143,2
216144,1
216145,2
216146,1
216147,1
216148,1
216149,3
216150,3
216151,3
216152,3
216153,3
216154,3
216155,3
216156,1
216157,1
216158,1
216159,2
216160,2
216161,2
216162,1
216163,1
216164,1
216165,1
216166,1
216167,2
216168,2
216169,2
216170,1
216171,1
216172,1
216173,2
216174,1
216175,1
216176,1
216177,1
216178,3
216179,3
216180,3
216181,3
216182,3
216183,1
216184,1
216185,1
216186,1
216187,1
216188,1
216189,1
216190,1
216191,1
216192,1
216193,1
216194,1
216195,1
216196,1
216197,1
216198,1
216199,1
216200,2
216201,1
216202,1
216203,1
216204,1
216205,1
216206,1
216207,1
216208,1
216209,2
216210,1
216211,1
216212,1
216213,1
216214,1
216215,2
216216,2
216217,1
216218,1
216219,1
216220,1
216221,1
216222,1
216223,1
216224,2
216225,2
216226,2
216227,1
216228,3
216229,3
216230,3
216231,3
216232,2
216233,2
216234,3
216235,3
216236,3
216237,3
216238,3
216239,1
216240,1
216241,1
216242,1
216243,1
216244,1
216245,1
216246,1
216247,1
216248,1
216249,1
216250,1
216251,2
216252,2
216253,1
216254,1
216255,2
216256,1
216257,3
216258,3
216259,3
216260,3
216261,3
216262,3
216263,3
216264,3
216265,3
216266,3
216267,2
216268,2
216269,2
216270,1
216271,3
216272,1
216273,1
216274,1
216275,1
216276,1
216277,3
216278,3
216279,3
216280,1
216281,2
216282,3
216283,1
216284,1
216285,1
216286,3
216287,1
216288,1
216289,1
216290,1
216291,3
216292,1
216293,3
216294,1
216295,3
216296,3
216297,3
216298,3
216299,3
216300,3
216301,1
216302,1
216303,1
216304,1
216305,3
216306,3
216307,1
216308,1
216309,1
216310,1
216311,1
216312,3
216313,3
216314,1
216315,1
216316,1
216317,3
216318,3
216319,3
216320,1
216321,1
216322,3
216323,3
216324,1
216325,1
216326,3
216327,1
216328,3
216329,3
216330,3
216331,1
216332,2
216333,2
216334,1
216335,3
216336,3
216337,3
216338,3
216339,3
216340,3
216341,3
216342,3
216343,1
216344,1
216345,1
216346,1
216347,1
216348,1
216349,1
216350,3
216351,3
216352,1
216353,1
216354,1
216355,1
216356,1
216357,1
216358,3
216359,3
216360,2
216361,2
216362,2
216363,2
216364,1
216365,1
216366,2
216367,3
216368,3
216369,3
216370,3
216371,3
216372,3
216373,3
216374,1
216375,1
216376,3
216377,3
216378,3
216379,3
216380,3
216381,3
216382,3
216383,3
216384,3
216385,3
216386,1
216387,3
216388,1
216389,1
216390,1
216391,1
216392,1
216393,1
216394,1
216395,1
216396,2
216397,2
216398,2
216399,1
216400,1
216401,1
216402,1
216403,1
216404,4
216405,4
216406,4
216407,4
216408,4
216409,4
216410,1
216411,1
216412,1
216413,1
216414,1
216415,1
216416,1
216417,0
216418,1
216419,3
216420,3
216421,1
216422,1
216423,2
216424,2
216425,3
216426,3
216427,4
216428,4
216429,2
216430,3
216431,2
216432,2
216433,1
216434,1
216435,1
216436,1
216437,3
216438,3
216439,3
216440,3
216441,1
216442,1
216443,3
216444,3
216445,3
216446,3
216447,3
216448,2
216449,2
216450,3
216451,3
216452,1
216453,3
216454,1
216455,1
216456,2
216457,3
216458,1
216459,1
216460,1
216461,1
216462,3
216463,3
216464,3
216465,3
216466,3
216467,3
216468,3
216469,1
216470,1
216471,1
216472,2
216473,2
216474,1
216475,1
216476,1
216477,1
216478,1
216479,1
216480,1
216481,1
216482,1
216483,1
216484,2
216485,2
216486,3
216487,3
216488,3
216489,1
216490,3
216491,1
216492,1
216493,1
216494,2
216495,3
216496,3
216497,3
216498,3
216499,3
216500,3
216501,3
216502,3
216503,3
216504,3
216505,1
216506,3
216507,3
216508,3
216509,1
216510,3
216511,3
216512,2
216513,0
216514,0
216515,1
216516,1
216517,0
216518,0
216519,0
216520,0
216521,3
216522,3
216523,3
216524,3
216525,1
216526,1
216527,3
216528,3
216529,3
216530,1
216531,0
216532,0
216533,4
216534,4
216535,4
216536,2
216537,1
216538,1
216539,2
216540,3
216541,3
216542,3
216543,3
216544,2
216545,2
216546,3
216547,3
216548,3
216549,3
216550,3
216551,3
216552,3
216553,3
216554,3
216555,3
216556,3
216557,3
216558,3
216559,3
216560,3
216561,3
216562,3
216563,3
216564,3
216565,2
216566,2
216567,2
216568,2
216569,3
216570,3
216571,1
216572,1
216573,1
216574,1
216575,1
216576,1
216577,1
216578,1
216579,1
216580,1
216581,1
216582,1
216583,1
216584,1
216585,1
216586,1
216587,1
216588,2
216589,1
216590,1
216591,1
216592,1
216593,1
216594,3
216595,3
216596,3
216597,3
216598,3
216599,3
216600,3
216601,3
216602,3
216603,3
216604,3
216605,3
216606,3
216607,2
216608,1
216609,4
216610,4
216611,3
216612,2
216613,2
216614,1
216615,1
216616,1
216617,1
216618,3
216619,3
216620,3
216621,2
216622,3
216623,1
216624,3
216625,1
216626,3
216627,2
216628,2
216629,2
216630,2
216631,1
216632,1
216633,2
216634,2
216635,2
216636,2
216637,1
216638,1
216639,1
216640,3
216641,3
216642,3
216643,3
216644,2
216645,1
216646,1
216647,1
216648,1
216649,2
216650,1
216651,1
216652,1
216653,1
216654,1
216655,1
216656,1
216657,3
216658,1
216659,1
216660,2
216661,2
216662,1
216663,1
216664,1
216665,3
216666,1
216667,1
216668,1
216669,2
216670,2
216671,1
216672,1
216673,1
216674,1
216675,4
216676,4
216677,4
216678,1
216679,1
216680,1
216681,1
216682,1
216683,1
216684,1
216685,3
216686,3
216687,2
216688,2
216689,1
216690,1
216691,1
216692,1
216693,2
216694,2
216695,2
216696,1
216697,2
216698,0
216699,1
216700,1
216701,1
216702,1
216703,0
216704,0
216705,1
216706,0
216707,0
216708,2
216709,2
216710,2
216711,3
216712,1
216713,1
216714,1
216715,1
216716,1
216717,1
216718,1
216719,1
216720,1
216721,1
216722,1
216723,1
216724,1
216725,3
216726,3
216727,4
216728,4
216729,4
216730,4
216731,2
216732,2
216733,2
216734,2
216735,3
216736,1
216737,1
216738,1
216739,1
216740,1
216741,1
216742,1
216743,0
216744,3
216745,2
216746,2
216747,2
216748,3
216749,3
216750,3
216751,3
216752,3
216753,1
216754,1
216755,1
216756,1
216757,3
216758,3
216759,3
216760,3
216761,3
216762,2
216763,2
216764,2
216765,4
216766,4
216767,4
216768,3
216769,3
216770,3
216771,3
216772,3
216773,3
216774,1
216775,1
216776,1
216777,1
216778,1
216779,1
216780,1
216781,1
216782,1
216783,1
216784,3
216785,3
216786,1
216787,3
216788,3
216789,3
216790,3
216791,2
216792,2
216793,1
216794,1
216795,1
216796,1
216797,1
216798,1
216799,1
216800,1
216801,1
216802,1
216803,1
216804,1
216805,1
216806,1
216807,0
216808,2
216809,1
216810,0
216811,1
216812,1
216813,3
216814,3
216815,1
216816,2
216817,2
216818,3
216819,3
216820,3
216821,2
216822,1
216823,2
216824,1
216825,1
216826,1
216827,1
216828,0
216829,1
216830,1
216831,1
216832,1
216833,1
216834,3
216835,3
216836,3
216837,1
216838,1
216839,1
216840,1
216841,1
216842,1
216843,1
216844,3
216845,3
216846,2
216847,2
216848,2
216849,2
216850,3
216851,1
216852,1
216853,1
216854,2
216855,2
216856,3
216857,3
216858,1
216859,1
216860,1
216861,1
216862,1
216863,1
216864,1
216865,1
216866,1
216867,3
216868,3
216869,3
216870,3
216871,3
216872,3
216873,1
216874,3
216875,2
216876,3
216877,3
216878,4
216879,4
216880,3
216881,1
216882,3
216883,3
216884,3
216885,0
216886,1
216887,3
216888,3
216889,3
216890,3
216891,3
216892,1
216893,1
216894,1
216895,1
216896,3
216897,3
216898,3
216899,3
216900,3
216901,3
216902,1
216903,3
216904,3
216905,1
216906,3
216907,3
216908,3
216909,1
216910,1
216911,1
216912,1
216913,1
216914,3
216915,1
216916,1
216917,1
216918,1
216919,1
216920,1
216921,1
216922,1
216923,1
216924,1
216925,2
216926,2
216927,2
216928,3
216929,3
216930,3
216931,3
216932,1
216933,3
216934,2
216935,2
216936,2
216937,2
216938,3
216939,1
216940,1
216941,1
216942,1
216943,1
216944,3
216945,3
216946,3
216947,3
216948,1
216949,3
216950,3
216951,0
216952,3
216953,2
216954,2
216955,2
216956,2
216957,1
216958,2
216959,1
216960,2
216961,2
216962,3
216963,3
216964,1
216965,3
216966,1
216967,1
216968,3
216969,1
216970,1
216971,1
216972,1
216973,1
216974,1
216975,1
216976,3
216977,3
216978,1
216979,2
216980,2
216981,2
216982,3
216983,3
216984,3
216985,1
216986,2
216987,1
216988,1
216989,1
216990,2
216991,3
216992,3
216993,3
216994,1
216995,1
216996,1
216997,1
216998,1
216999,1
217000,1
217001,1
217002,1
217003,1
217004,1
217005,1
217006,3
217007,3
217008,3
217009,3
217010,1
217011,3
217012,3
217013,1
217014,1
217015,1
217016,1
217017,1
217018,2
217019,3
217020,3
217021,3
217022,3
217023,3
217024,2
217025,2
217026,2
217027,2
217028,1
217029,1
217030,1
217031,1
217032,3
217033,3
217034,3
217035,3
217036,1
217037,1
217038,3
217039,3
217040,0
217041,0
217042,1
217043,1
217044,1
217045,1
217046,1
217047,1
217048,1
217049,1
217050,1
217051,1
217052,2
217053,1
217054,1
217055,2
217056,1
217057,1
217058,1
217059,3
217060,1
217061,1
217062,1
217063,1
217064,1
217065,1
217066,1
217067,1
217068,1
217069,2
217070,2
217071,2
217072,2
217073,2
217074,1
217075,1
217076,1
217077,3
217078,3
217079,3
217080,3
217081,0
217082,1
217083,2
217084,2
217085,2
217086,2
217087,2
217088,3
217089,1
217090,2
217091,1
217092,1
217093,1
217094,2
217095,2
217096,1
217097,1
217098,0
217099,0
217100,1
217101,1
217102,0
217103,2
217104,3
217105,3
217106,3
217107,1
217108,1
217109,1
217110,1
217111,1
217112,1
217113,1
217114,1
217115,1
217116,2
217117,2
217118,1
217119,0
217120,0
217121,2
217122,2
217123,0
217124,0
217125,0
217126,1
217127,1
217128,1
217129,1
217130,1
217131,1
217132,1
217133,1
217134,2
217135,1
217136,1
217137,1
217138,1
217139,1
217140,1
217141,1
217142,1
217143,2
217144,1
217145,1
217146,2
217147,1
217148,3
217149,3
217150,3
217151,3
217152,3
217153,3
217154,2
217155,2
217156,2
217157,3
217158,3
217159,3
217160,3
217161,3
217162,1
217163,3
217164,3
217165,3
217166,2
217167,2
217168,2
217169,3
217170,1
217171,1
217172,1
217173,1
217174,1
217175,1
217176,1
217177,3
217178,3
217179,3
217180,3
217181,3
217182,3
217183,1
217184,1
217185,1
217186,1
217187,1
217188,1
217189,1
217190,3
217191,3
217192,1
217193,1
217194,1
217195,1
217196,1
217197,1
217198,1
217199,3
217200,3
217201,2
217202,2
217203,2
217204,2
217205,3
217206,1
217207,2
217208,3
217209,3
217210,3
217211,3
217212,1
217213,1
217214,1
217215,1
217216,1
217217,1
217218,1
217219,1
217220,1
217221,1
217222,1
217223,3
217224,3
217225,1
217226,1
217227,1
217228,1
217229,1
217230,1
217231,1
217232,0
217233,0
217234,0
217235,0
217236,1
217237,1
217238,1
217239,1
217240,1
217241,2
217242,2
217243,2
217244,0
217245,0
217246,1
217247,1
217248,1
217249,1
217250,1
217251,1
217252,1
217253,3
217254,1
217255,1
217256,1
217257,1
217258,1
217259,1
217260,1
217261,1
217262,1
217263,1
217264,1
217265,1
217266,1
217267,3
217268,3
217269,3
217270,3
217271,1
217272,1
217273,1
217274,1
217275,1
217276,1
217277,1
217278,3
217279,3
217280,3
217281,3
217282,3
217283,3
217284,3
217285,3
217286,3
217287,2
217288,3
217289,3
217290,3
217291,3
217292,3
217293,3
217294,1
217295,1
217296,1
217297,1
217298,1
217299,3
217300,3
217301,3
217302,1
217303,1
217304,1
217305,1
217306,1
217307,1
217308,1
217309,1
217310,1
217311,1
217312,1
217313,1
217314,1
217315,1
217316,1
217317,1
217318,1
217319,3
217320,3
217321,1
217322,3
217323,1
217324,1
217325,1
217326,1
217327,1
217328,1
217329,0
217330,0
217331,1
217332,1
217333,1
217334,1
217335,1
217336,1
217337,1
217338,1
217339,1
217340,1
217341,3
217342,2
217343,2
217344,1
217345,1
217346,1
217347,1
217348,1
217349,1
217350,1
217351,1
217352,1
217353,1
217354,1
217355,1
217356,1
217357,1
217358,3
217359,0
217360,0
217361,3
217362,3
217363,1
217364,1
217365,1
217366,1
217367,1
217368,3
217369,3
217370,3
217371,3
217372,3
217373,3
217374,3
217375,3
217376,1
217377,2
217378,1
217379,2
217380,1
217381,1
217382,1
217383,1
217384,1
217385,3
217386,3
217387,3
217388,3
217389,3
217390,3
217391,3
217392,3
217393,1
217394,1
217395,1
217396,1
217397,1
217398,1
217399,3
217400,3
217401,3
217402,1
217403,1
217404,1
217405,1
217406,1
217407,3
217408,3
217409,0
217410,1
217411,1
217412,1
217413,1
217414,1
217415,2
217416,2
217417,2
217418,2
217419,2
217420,2
217421,1
217422,1
217423,1
217424,1
217425,1
217426,2
217427,2
217428,2
217429,1
217430,3
217431,3
217432,3
217433,1
217434,1
217435,1
217436,3
217437,3
217438,3
217439,3
217440,3
217441,3
217442,2
217443,2
217444,2
217445,2
217446,2
217447,3
217448,3
217449,3
217450,1
217451,1
217452,1
217453,1
217454,1
217455,3
217456,3
217457,3
217458,3
217459,3
217460,3
217461,3
217462,3
217463,1
217464,1
217465,1
217466,2
217467,2
217468,2
217469,2
217470,2
217471,3
217472,1
217473,1
217474,1
217475,1
217476,3
217477,3
217478,3
217479,3
217480,3
217481,3
217482,3
217483,1
217484,3
217485,1
217486,1
217487,1
217488,1
217489,3
217490,1
217491,3
217492,3
217493,3
217494,3
217495,3
217496,1
217497,1
217498,1
217499,1
217500,1
217501,1
217502,1
217503,1
217504,1
217505,1
217506,1
217507,3
217508,3
217509,3
217510,3
217511,3
217512,3
217513,3
217514,3
217515,2
217516,2
217517,1
217518,1
217519,1
217520,1
217521,1
217522,1
217523,3
217524,3
217525,3
217526,3
217527,3
217528,3
217529,3
217530,2
217531,2
217532,2
217533,1
217534,3
217535,1
217536,3
217537,3
217538,3
217539,1
217540,1
217541,3
217542,3
217543,3
217544,3
217545,3
217546,1
217547,1
217548,3
217549,3
217550,3
217551,0
217552,1
217553,1
217554,1
217555,1
217556,1
217557,1
217558,2
217559,2
217560,1
217561,2
217562,2
217563,1
217564,1
217565,1
217566,1
217567,1
217568,1
217569,1
217570,2
217571,2
217572,2
217573,1
217574,1
217575,1
217576,1
217577,1
217578,1
217579,1
217580,1
217581,1
217582,1
217583,2
217584,1
217585,1
217586,2
217587,3
217588,2
217589,2
217590,2
217591,1
217592,1
217593,2
217594,3
217595,1
217596,3
217597,3
217598,3
217599,1
217600,1
217601,1
217602,3
217603,3
217604,1
217605,1
217606,3
217607,3
217608,3
217609,3
217610,3
217611,3
217612,1
217613,3
217614,3
217615,1
217616,3
217617,3
217618,3
217619,3
217620,1
217621,3
217622,2
217623,2
217624,2
217625,2
217626,3
217627,3
217628,1
217629,2
217630,2
217631,1
217632,1
217633,1
217634,1
217635,1
217636,3
217637,1
217638,1
217639,1
217640,1
217641,1
217642,1
217643,1
217644,1
217645,1
217646,1
217647,1
217648,1
217649,1
217650,2
217651,2
217652,1
217653,2
217654,1
217655,1
217656,3
217657,3
217658,3
217659,2
217660,1
217661,1
217662,3
217663,3
217664,1
217665,2
217666,4
217667,4
217668,2
217669,2
217670,3
217671,3
217672,3
217673,3
217674,1
217675,1
217676,1
217677,1
217678,1
217679,1
217680,1
217681,1
217682,1
217683,1
217684,3
217685,3
217686,1
217687,1
217688,3
217689,3
217690,3
217691,1
217692,1
217693,1
217694,1
217695,0
217696,0
217697,3
217698,3
217699,1
217700,1
217701,3
217702,3
217703,1
217704,3
217705,1
217706,3
217707,3
217708,3
217709,3
217710,1
217711,1
217712,1
217713,3
217714,3
217715,3
217716,3
217717,1
217718,1
217719,3
217720,3
217721,2
217722,1
217723,1
217724,1
217725,3
217726,3
217727,1
217728,3
217729,3
217730,1
217731,1
217732,1
217733,1
217734,2
217735,3
217736,2
217737,1
217738,1
217739,1
217740,1
217741,1
217742,1
217743,2
217744,1
217745,1
217746,2
217747,3
217748,3
217749,2
217750,3
217751,3
217752,3
217753,1
217754,1
217755,1
217756,3
217757,2
217758,2
217759,1
217760,2
217761,2
217762,2
217763,2
217764,1
217765,1
217766,1
217767,1
217768,2
217769,3
217770,3
217771,2
217772,3
217773,3
217774,2
217775,1
217776,1
217777,1
217778,1
217779,1
217780,1
217781,2
217782,2
217783,1
217784,1
217785,1
217786,1
217787,1
217788,1
217789,3
217790,3
217791,1
217792,1
217793,1
217794,3
217795,3
217796,3
217797,3
217798,3
217799,3
217800,3
217801,3
217802,3
217803,2
217804,2
217805,0
217806,0
217807,1
217808,0
217809,1
217810,1
217811,1
217812,1
217813,1
217814,1
217815,1
217816,1
217817,3
217818,3
217819,3
217820,3
217821,3
217822,3
217823,3
217824,3
217825,3
217826,3
217827,3
217828,1
217829,1
217830,1
217831,3
217832,1
217833,1
217834,3
217835,1
217836,3
217837,3
217838,2
217839,2
217840,1
217841,3
217842,1
217843,1
217844,1
217845,1
217846,1
217847,1
217848,2
217849,2
217850,1
217851,1
217852,1
217853,3
217854,3
217855,3
217856,3
217857,3
217858,1
217859,3
217860,2
217861,3
217862,1
217863,3
217864,3
217865,3
217866,3
217867,3
217868,3
217869,3
217870,3
217871,3
217872,3
217873,1
217874,1
217875,1
217876,1
217877,1
217878,3
217879,3
217880,1
217881,1
217882,1
217883,2
217884,2
217885,1
217886,1
217887,1
217888,1
217889,3
217890,3
217891,1
217892,3
217893,3
217894,1
217895,3
217896,3
217897,3
217898,3
217899,1
217900,3
217901,3
217902,3
217903,2
217904,2
217905,3
217906,3
217907,3
217908,3
217909,3
217910,3
217911,1
217912,1
217913,1
217914,3
217915,1
217916,1
217917,1
217918,3
217919,3
217920,3
217921,3
217922,3
217923,1
217924,1
217925,2
217926,2
217927,2
217928,2
217929,2
217930,1
217931,3
217932,3
217933,3
217934,3
217935,3
217936,2
217937,2
217938,3
217939,3
217940,3
217941,3
217942,3
217943,3
217944,1
217945,1
217946,1
217947,1
217948,1
217949,1
217950,1
217951,1
217952,1
217953,1
217954,3
217955,3
217956,3
217957,3
217958,3
217959,3
217960,3
217961,3
217962,2
217963,2
217964,3
217965,1
217966,1
217967,3
217968,3
217969,3
217970,3
217971,3
217972,0
217973,1
217974,1
217975,3
217976,3
217977,1
217978,1
217979,2
217980,2
217981,2
217982,2
217983,3
217984,3
217985,3
217986,3
217987,3
217988,2
217989,1
217990,1
217991,3
217992,3
217993,3
217994,3
217995,1
217996,1
217997,1
217998,1
217999,1
218000,1
218001,3
218002,3
218003,3
218004,3
218005,2
218006,2
218007,2
218008,2
218009,2
218010,2
218011,3
218012,3
218013,1
218014,1
218015,3
218016,3
218017,3
218018,1
218019,1
218020,1
218021,1
218022,1
218023,2
218024,0
218025,0
218026,0
218027,0
218028,0
218029,3
218030,3
218031,3
218032,1
218033,1
218034,1
218035,1
218036,1
218037,1
218038,1
218039,1
218040,1
218041,3
218042,1
218043,2
218044,1
218045,2
218046,2
218047,1
218048,1
218049,1
218050,1
218051,1
218052,1
218053,1
218054,1
218055,1
218056,1
218057,1
218058,1
218059,1
218060,1
218061,3
218062,3
218063,2
218064,3
218065,3
218066,3
218067,3
218068,3
218069,1
218070,3
218071,3
218072,3
218073,1
218074,3
218075,3
218076,3
218077,3
218078,3
218079,3
218080,3
218081,3
218082,1
218083,1
218084,1
218085,2
218086,2
218087,2
